AreaOccupied_AreaOccupied_CM_inner_segment,AreaOccupied_AreaOccupied_CM_outer_segment,AreaOccupied_AreaOccupied_Capillary_segment,AreaOccupied_Perimeter_CM_inner_segment,AreaOccupied_Perimeter_CM_outer_segment,AreaOccupied_Perimeter_Capillary_segment,AreaOccupied_TotalArea_CM_inner_segment,AreaOccupied_TotalArea_CM_outer_segment,AreaOccupied_TotalArea_Capillary_segment,Count_CM_border,Count_CM_inner_segment,Count_CM_mask,Count_CM_outer_segment,Count_Capillary_segment,Count_DAPI_segment,Count_ExpandMask,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05IdentifyPrimaryObjects,ExecutionTime_06OverlayObjects,ExecutionTime_07DisplayDataOnImage,ExecutionTime_08IdentifyPrimaryObjects,ExecutionTime_09OverlayObjects,ExecutionTime_10DisplayDataOnImage,ExecutionTime_11IdentifyPrimaryObjects,ExecutionTime_12ExpandOrShrinkObjects,ExecutionTime_13ConvertObjectsToImage,ExecutionTime_14MaskImage,ExecutionTime_15IdentifyPrimaryObjects,ExecutionTime_16IdentifySecondaryObjects,ExecutionTime_17IdentifyTertiaryObjects,ExecutionTime_18OverlayObjects,ExecutionTime_19OverlayObjects,ExecutionTime_20DisplayDataOnImage,ExecutionTime_21MeasureObjectSizeShape,ExecutionTime_22MeasureImageAreaOccupied,ExecutionTime_23CalculateMath,ExecutionTime_24DisplayDensityPlot,ExecutionTime_25DisplayHistogram,ExecutionTime_26SaveImages,ExecutionTime_27SaveImages,ExecutionTime_28SaveImages,FileName_CM_border,FileName_Capillary,FileName_Cardiomyocyte_CM,FileName_DAPI,Frame_CM_border,Frame_Capillary,Frame_Cardiomyocyte_CM,Frame_DAPI,Group_Index,Group_Number,Height_CM_border,Height_Capillary,Height_Cardiomyocyte_CM,Height_DAPI,ImageNumber,MD5Digest_CM_border,MD5Digest_Capillary,MD5Digest_Cardiomyocyte_CM,MD5Digest_DAPI,Math_Capillaries_per_Cardiomyocyte,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05IdentifyPrimaryObjects,ModuleError_06OverlayObjects,ModuleError_07DisplayDataOnImage,ModuleError_08IdentifyPrimaryObjects,ModuleError_09OverlayObjects,ModuleError_10DisplayDataOnImage,ModuleError_11IdentifyPrimaryObjects,ModuleError_12ExpandOrShrinkObjects,ModuleError_13ConvertObjectsToImage,ModuleError_14MaskImage,ModuleError_15IdentifyPrimaryObjects,ModuleError_16IdentifySecondaryObjects,ModuleError_17IdentifyTertiaryObjects,ModuleError_18OverlayObjects,ModuleError_19OverlayObjects,ModuleError_20DisplayDataOnImage,ModuleError_21MeasureObjectSizeShape,ModuleError_22MeasureImageAreaOccupied,ModuleError_23CalculateMath,ModuleError_24DisplayDensityPlot,ModuleError_25DisplayHistogram,ModuleError_26SaveImages,ModuleError_27SaveImages,ModuleError_28SaveImages,PathName_CM_border,PathName_Capillary,PathName_Cardiomyocyte_CM,PathName_DAPI,Scaling_CM_border,Scaling_Capillary,Scaling_Cardiomyocyte_CM,Scaling_DAPI,Series_CM_border,Series_Capillary,Series_Cardiomyocyte_CM,Series_DAPI,Threshold_FinalThreshold_CM_inner_segment,Threshold_FinalThreshold_CM_outer_segment,Threshold_FinalThreshold_Capillary_segment,Threshold_FinalThreshold_DAPI_segment,Threshold_OrigThreshold_CM_inner_segment,Threshold_OrigThreshold_CM_outer_segment,Threshold_OrigThreshold_Capillary_segment,Threshold_OrigThreshold_DAPI_segment,Threshold_SumOfEntropies_CM_inner_segment,Threshold_SumOfEntropies_CM_mask,Threshold_SumOfEntropies_CM_outer_segment,Threshold_SumOfEntropies_Capillary_segment,Threshold_SumOfEntropies_DAPI_segment,Threshold_WeightedVariance_CM_inner_segment,Threshold_WeightedVariance_CM_mask,Threshold_WeightedVariance_CM_outer_segment,Threshold_WeightedVariance_Capillary_segment,Threshold_WeightedVariance_DAPI_segment,URL_CM_border,URL_Capillary,URL_Cardiomyocyte_CM,URL_DAPI,Width_CM_border,Width_Capillary,Width_Cardiomyocyte_CM,Width_DAPI
542777.0,650104.0,68738.0,40797.0,44688.0,13208.0,952824.0,952824.0,1048576.0,84.0,84.0,31.0,84.0,90.0,78.0,31.0,0,0,2.4299999999999997,0,1.8000000000000007,0.1899999999999995,0.379999999999999,3.4700000000000006,0.1999999999999993,0.41999999999999993,3.1700000000000017,0.17999999999999972,0.00999999999999801,0.0,3.1499999999999986,1.7000000000000028,0.2099999999999973,0.1999999999999993,0.1700000000000017,0.41999999999999815,3.6700000000000017,0.14000000000000057,0.00999999999999801,0,0,0.07000000000000028,0.05999999999999872,0.05000000000000071,green_7-BZ-8.tif,red_7-BZ-8.tif,green_7-BZ-8.tif,blue_7-BZ-8.tif,0,0,0,0,1,1,1024,1024,1024,1024,1,68199e6f654537df24708ada3bdcf902,a81f837aba9581f2e0e0cca3817b9eca,68199e6f654537df24708ada3bdcf902,78272fe6798dee18648d4dae16016422,0.9333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/alewar/Documents/Imaging/VJ processed/Protocol_paper/CMs/Invert,/Users/alewar/Documents/Imaging/VJ processed/Protocol_paper/CMs/Processed,/Users/alewar/Documents/Imaging/VJ processed/Protocol_paper/CMs/Invert,/Users/alewar/Documents/Imaging/VJ processed/Protocol_paper/CMs/Processed,255,255,255,255,0,0,0,0,0.5929623538372564,0.20511474561562662,0.10026423710859093,0.20734682083129885,0.5,0.2,0.13692555204033852,0.20734682083129885,-9.91398254815114,-5.864445805333733,-10.485768916691052,-12.047503569451557,-11.986472981118013,3.7144248987316306,10.308111795047871,0.8375567665753796,0.859193182927811,1.0642401029676876,file:/Users/alewar/Documents/Imaging/VJ%20processed/Protocol_paper/CMs/Invert/green_7-BZ-8.tif,file:/Users/alewar/Documents/Imaging/VJ%20processed/Protocol_paper/CMs/Processed/red_7-BZ-8.tif,file:/Users/alewar/Documents/Imaging/VJ%20processed/Protocol_paper/CMs/Invert/green_7-BZ-8.tif,file:/Users/alewar/Documents/Imaging/VJ%20processed/Protocol_paper/CMs/Processed/blue_7-BZ-8.tif,1024,1024,1024,1024
475780.0,593364.0,78926.0,41832.0,45617.0,15138.0,926076.0,926076.0,1048576.0,105.0,105.0,46.0,105.0,102.0,87.0,46.0,0,0,3.1899999999999995,0,1.88,0.2300000000000022,0.4399999999999995,3.84,0.28999999999999915,0.5299999999999994,3.4399999999999995,0.22000000000000242,0.0,0.010000000000001563,3.379999999999999,1.879999999999999,0.21999999999999886,0.21999999999999886,0.1999999999999993,0.490000000000002,3.669999999999998,0.129999999999999,0.0,0,0,0.0799999999999983,0.07000000000000384,0.05999999999999872,green_7-RZ-1.tif,red_7-RZ-1.tif,green_7-RZ-1.tif,blue_7-RZ-1.tif,0,0,0,0,2,1,1024,1024,1024,1024,2,ff90a056801b1ac7e341f222eb415491,18cf922a7faafee2ff7b32210eab0986,ff90a056801b1ac7e341f222eb415491,1e388e2d5a9de809aa1cb4ce9a6f43c9,1.0294117647058822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/alewar/Documents/Imaging/VJ processed/Protocol_paper/CMs/Invert,/Users/alewar/Documents/Imaging/VJ processed/Protocol_paper/CMs/Processed,/Users/alewar/Documents/Imaging/VJ processed/Protocol_paper/CMs/Invert,/Users/alewar/Documents/Imaging/VJ processed/Protocol_paper/CMs/Processed,255,255,255,255,0,0,0,0,0.5792378528445371,0.2039996749166755,0.12762175512192048,0.2416973114013672,0.5,0.2,0.173052616417408,0.2416973114013672,-9.978073520699425,-5.827428122231005,-10.633532025657345,-12.186052319175383,-11.803142478764233,3.835399959401892,10.320009657586516,0.940892632450676,1.348275927815564,1.2598222143879525,file:/Users/alewar/Documents/Imaging/VJ%20processed/Protocol_paper/CMs/Invert/green_7-RZ-1.tif,file:/Users/alewar/Documents/Imaging/VJ%20processed/Protocol_paper/CMs/Processed/red_7-RZ-1.tif,file:/Users/alewar/Documents/Imaging/VJ%20processed/Protocol_paper/CMs/Invert/green_7-RZ-1.tif,file:/Users/alewar/Documents/Imaging/VJ%20processed/Protocol_paper/CMs/Processed/blue_7-RZ-1.tif,1024,1024,1024,1024
511797.0,630673.0,67478.0,37417.0,44039.0,13905.0,940290.0,940290.0,1048576.0,97.0,97.0,37.0,97.0,107.0,87.0,37.0,0,0,3.2199999999999998,0,1.62,0.22000000000000064,0.4900000000000002,3.9299999999999997,0.28999999999999915,0.5299999999999994,3.4300000000000033,0.22000000000000242,0.0,0.0,3.4400000000000013,1.8900000000000041,0.22999999999999687,0.22000000000000242,0.1999999999999993,0.4499999999999993,3.3399999999999963,0.12999999999999545,0.010000000000005116,0,0,0.07000000000000028,0.07000000000000028,0.05999999999999872,green_Sham-KO6.tif,red_Sham-KO6.tif,green_Sham-KO6.tif,blue_Sham-KO6.tif,0,0,0,0,3,1,1024,1024,1024,1024,3,6f43dd88b116c35593d3f8073ebc5580,1a9738e4c3960550d99f4ca49cf56924,6f43dd88b116c35593d3f8073ebc5580,05b917a82ed986080016da8c71651ebb,0.9065420560747663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Users/alewar/Documents/Imaging/VJ processed/Protocol_paper/CMs/Invert,/Users/alewar/Documents/Imaging/VJ processed/Protocol_paper/CMs/Processed,/Users/alewar/Documents/Imaging/VJ processed/Protocol_paper/CMs/Invert,/Users/alewar/Documents/Imaging/VJ processed/Protocol_paper/CMs/Processed,255,255,255,255,0,0,0,0,0.5755791028340654,0.20391477496135335,0.12369941421599705,0.18733456134796145,0.5,0.2,0.16821002215147018,0.18733456134796145,-9.50455470844289,-5.523514405221627,-10.224212102158592,-12.32138681883465,-11.949220102056056,3.6524758926379035,10.359493324192954,0.9718431165434918,1.2632804919858245,1.3780329856891171,file:/Users/alewar/Documents/Imaging/VJ%20processed/Protocol_paper/CMs/Invert/green_Sham-KO6.tif,file:/Users/alewar/Documents/Imaging/VJ%20processed/Protocol_paper/CMs/Processed/red_Sham-KO6.tif,file:/Users/alewar/Documents/Imaging/VJ%20processed/Protocol_paper/CMs/Invert/green_Sham-KO6.tif,file:/Users/alewar/Documents/Imaging/VJ%20processed/Protocol_paper/CMs/Processed/blue_Sham-KO6.tif,1024,1024,1024,1024
